%SerialNumber: 642583-1-1
%Ax1Name: Y; Ax1Num: 1; Ax1Sign: 1; Ax1Slave: 0
%Ax2Name: X; Ax2Num: 3; Ax2Sign: 1; Ax2Slave: 0
%UserUnits: MM
%Operator: BJL; Model: PlanarHD-500-500-ES20058; AirTemp: 21.24; MatTemp: 21.39; expandCoef: 0.0; Comment: 2D Calibration Zone4
% Ax1TestLoc Ax2TestLoc Ax1CmdPos Ax2CmdPos Ax1RelErr Ax2RelErr
%
1.0	1.0	-100.000000	-100.000000	-0.000500	0.001590
2.0	1.0	-90.000000	-100.000000	-0.000550	0.001450
3.0	1.0	-80.000000	-100.000000	-0.000590	0.001340
4.0	1.0	-70.000000	-100.000000	-0.000520	0.001190
5.0	1.0	-60.000000	-100.000000	-0.000570	0.000980
6.0	1.0	-50.000000	-100.000000	-0.000660	0.000770
7.0	1.0	-40.000000	-100.000000	-0.000640	0.000590
8.0	1.0	-30.000000	-100.000000	-0.000730	0.000440
9.0	1.0	-20.000000	-100.000000	-0.000650	0.000280
10.0	1.0	-10.000000	-100.000000	-0.000640	0.000180
11.0	1.0	0.000000	-100.000000	-0.000660	0.000070
12.0	1.0	10.000000	-100.000000	-0.000670	-0.000060
13.0	1.0	20.000000	-100.000000	-0.000700	-0.000220
14.0	1.0	30.000000	-100.000000	-0.000750	-0.000350
15.0	1.0	40.000000	-100.000000	-0.000690	-0.000470
16.0	1.0	50.000000	-100.000000	-0.000780	-0.000650
17.0	1.0	60.000000	-100.000000	-0.000710	-0.000860
18.0	1.0	70.000000	-100.000000	-0.000630	-0.001000
19.0	1.0	80.000000	-100.000000	-0.000690	-0.001160
20.0	1.0	90.000000	-100.000000	-0.000750	-0.001320
21.0	1.0	100.000000	-100.000000	-0.000810	-0.001460
22.0	1.0	110.000000	-100.000000	-0.000850	-0.001610
23.0	1.0	120.000000	-100.000000	-0.000810	-0.001760
24.0	1.0	130.000000	-100.000000	-0.000840	-0.001910
25.0	1.0	140.000000	-100.000000	-0.000820	-0.002070
26.0	1.0	150.000000	-100.000000	-0.000820	-0.002240
27.0	1.0	160.000000	-100.000000	-0.000810	-0.002390
28.0	1.0	170.000000	-100.000000	-0.000820	-0.002520
29.0	1.0	180.000000	-100.000000	-0.000870	-0.002670
30.0	1.0	190.000000	-100.000000	-0.000900	-0.002820
31.0	1.0	200.000000	-100.000000	-0.000960	-0.002990
32.0	1.0	210.000000	-100.000000	-0.000960	-0.003200
33.0	1.0	220.000000	-100.000000	-0.001000	-0.003390
34.0	1.0	230.000000	-100.000000	-0.001060	-0.003490
35.0	1.0	240.000000	-100.000000	-0.001120	-0.003560
36.0	1.0	250.000000	-100.000000	-0.001220	-0.003630
1.0	2.0	-100.000000	-90.000000	-0.000410	0.001560
2.0	2.0	-90.000000	-90.000000	-0.000500	0.001460
3.0	2.0	-80.000000	-90.000000	-0.000480	0.001350
4.0	2.0	-70.000000	-90.000000	-0.000470	0.001160
5.0	2.0	-60.000000	-90.000000	-0.000530	0.000990
6.0	2.0	-50.000000	-90.000000	-0.000610	0.000810
7.0	2.0	-40.000000	-90.000000	-0.000560	0.000650
8.0	2.0	-30.000000	-90.000000	-0.000580	0.000480
9.0	2.0	-20.000000	-90.000000	-0.000590	0.000320
10.0	2.0	-10.000000	-90.000000	-0.000560	0.000160
11.0	2.0	0.000000	-90.000000	-0.000580	0.000030
12.0	2.0	10.000000	-90.000000	-0.000640	-0.000110
13.0	2.0	20.000000	-90.000000	-0.000670	-0.000240
14.0	2.0	30.000000	-90.000000	-0.000710	-0.000380
15.0	2.0	40.000000	-90.000000	-0.000620	-0.000520
16.0	2.0	50.000000	-90.000000	-0.000690	-0.000640
17.0	2.0	60.000000	-90.000000	-0.000580	-0.000850
18.0	2.0	70.000000	-90.000000	-0.000540	-0.001010
19.0	2.0	80.000000	-90.000000	-0.000590	-0.001210
20.0	2.0	90.000000	-90.000000	-0.000650	-0.001360
21.0	2.0	100.000000	-90.000000	-0.000740	-0.001470
22.0	2.0	110.000000	-90.000000	-0.000780	-0.001560
23.0	2.0	120.000000	-90.000000	-0.000770	-0.001760
24.0	2.0	130.000000	-90.000000	-0.000820	-0.001910
25.0	2.0	140.000000	-90.000000	-0.000800	-0.002050
26.0	2.0	150.000000	-90.000000	-0.000820	-0.002170
27.0	2.0	160.000000	-90.000000	-0.000810	-0.002320
28.0	2.0	170.000000	-90.000000	-0.000780	-0.002450
29.0	2.0	180.000000	-90.000000	-0.000800	-0.002610
30.0	2.0	190.000000	-90.000000	-0.000860	-0.002760
31.0	2.0	200.000000	-90.000000	-0.000900	-0.002920
32.0	2.0	210.000000	-90.000000	-0.000940	-0.003140
33.0	2.0	220.000000	-90.000000	-0.000970	-0.003330
34.0	2.0	230.000000	-90.000000	-0.000990	-0.003430
35.0	2.0	240.000000	-90.000000	-0.001030	-0.003530
36.0	2.0	250.000000	-90.000000	-0.001160	-0.003630
1.0	3.0	-100.000000	-80.000000	-0.000350	0.001650
2.0	3.0	-90.000000	-80.000000	-0.000510	0.001580
3.0	3.0	-80.000000	-80.000000	-0.000470	0.001400
4.0	3.0	-70.000000	-80.000000	-0.000450	0.001190
5.0	3.0	-60.000000	-80.000000	-0.000520	0.001020
6.0	3.0	-50.000000	-80.000000	-0.000610	0.000840
7.0	3.0	-40.000000	-80.000000	-0.000550	0.000680
8.0	3.0	-30.000000	-80.000000	-0.000620	0.000510
9.0	3.0	-20.000000	-80.000000	-0.000590	0.000330
10.0	3.0	-10.000000	-80.000000	-0.000590	0.000180
11.0	3.0	0.000000	-80.000000	-0.000620	0.000000
12.0	3.0	10.000000	-80.000000	-0.000640	-0.000140
13.0	3.0	20.000000	-80.000000	-0.000670	-0.000290
14.0	3.0	30.000000	-80.000000	-0.000700	-0.000460
15.0	3.0	40.000000	-80.000000	-0.000650	-0.000590
16.0	3.0	50.000000	-80.000000	-0.000740	-0.000700
17.0	3.0	60.000000	-80.000000	-0.000620	-0.000800
18.0	3.0	70.000000	-80.000000	-0.000550	-0.000940
19.0	3.0	80.000000	-80.000000	-0.000600	-0.001140
20.0	3.0	90.000000	-80.000000	-0.000660	-0.001310
21.0	3.0	100.000000	-80.000000	-0.000740	-0.001460
22.0	3.0	110.000000	-80.000000	-0.000730	-0.001600
23.0	3.0	120.000000	-80.000000	-0.000680	-0.001790
24.0	3.0	130.000000	-80.000000	-0.000660	-0.001900
25.0	3.0	140.000000	-80.000000	-0.000530	-0.002110
26.0	3.0	150.000000	-80.000000	-0.000570	-0.002260
27.0	3.0	160.000000	-80.000000	-0.000580	-0.002430
28.0	3.0	170.000000	-80.000000	-0.000570	-0.002550
29.0	3.0	180.000000	-80.000000	-0.000580	-0.002680
30.0	3.0	190.000000	-80.000000	-0.000610	-0.002800
31.0	3.0	200.000000	-80.000000	-0.000650	-0.002940
32.0	3.0	210.000000	-80.000000	-0.000690	-0.003160
33.0	3.0	220.000000	-80.000000	-0.000740	-0.003370
34.0	3.0	230.000000	-80.000000	-0.000800	-0.003490
35.0	3.0	240.000000	-80.000000	-0.000860	-0.003560
36.0	3.0	250.000000	-80.000000	-0.000980	-0.003620
1.0	4.0	-100.000000	-70.000000	-0.000370	0.001560
2.0	4.0	-90.000000	-70.000000	-0.000510	0.001530
3.0	4.0	-80.000000	-70.000000	-0.000520	0.001420
4.0	4.0	-70.000000	-70.000000	-0.000480	0.001190
5.0	4.0	-60.000000	-70.000000	-0.000510	0.001090
6.0	4.0	-50.000000	-70.000000	-0.000570	0.000880
7.0	4.0	-40.000000	-70.000000	-0.000510	0.000720
8.0	4.0	-30.000000	-70.000000	-0.000540	0.000550
9.0	4.0	-20.000000	-70.000000	-0.000520	0.000380
10.0	4.0	-10.000000	-70.000000	-0.000510	0.000220
11.0	4.0	0.000000	-70.000000	-0.000530	0.000100
12.0	4.0	10.000000	-70.000000	-0.000550	0.000060
13.0	4.0	20.000000	-70.000000	-0.000570	-0.000080
14.0	4.0	30.000000	-70.000000	-0.000610	-0.000220
15.0	4.0	40.000000	-70.000000	-0.000530	-0.000410
16.0	4.0	50.000000	-70.000000	-0.000590	-0.000580
17.0	4.0	60.000000	-70.000000	-0.000470	-0.000740
18.0	4.0	70.000000	-70.000000	-0.000390	-0.000970
19.0	4.0	80.000000	-70.000000	-0.000480	-0.001200
20.0	4.0	90.000000	-70.000000	-0.000520	-0.001320
21.0	4.0	100.000000	-70.000000	-0.000600	-0.001460
22.0	4.0	110.000000	-70.000000	-0.000640	-0.001590
23.0	4.0	120.000000	-70.000000	-0.000630	-0.001790
24.0	4.0	130.000000	-70.000000	-0.000650	-0.001890
25.0	4.0	140.000000	-70.000000	-0.000630	-0.002100
26.0	4.0	150.000000	-70.000000	-0.000620	-0.002210
27.0	4.0	160.000000	-70.000000	-0.000640	-0.002360
28.0	4.0	170.000000	-70.000000	-0.000650	-0.002510
29.0	4.0	180.000000	-70.000000	-0.000680	-0.002680
30.0	4.0	190.000000	-70.000000	-0.000690	-0.002820
31.0	4.0	200.000000	-70.000000	-0.000770	-0.002980
32.0	4.0	210.000000	-70.000000	-0.000810	-0.003180
33.0	4.0	220.000000	-70.000000	-0.000830	-0.003390
34.0	4.0	230.000000	-70.000000	-0.000860	-0.003500
35.0	4.0	240.000000	-70.000000	-0.000910	-0.003580
36.0	4.0	250.000000	-70.000000	-0.001000	-0.003660
1.0	5.0	-100.000000	-60.000000	-0.000260	0.001620
2.0	5.0	-90.000000	-60.000000	-0.000360	0.001560
3.0	5.0	-80.000000	-60.000000	-0.000350	0.001410
4.0	5.0	-70.000000	-60.000000	-0.000320	0.001220
5.0	5.0	-60.000000	-60.000000	-0.000370	0.001110
6.0	5.0	-50.000000	-60.000000	-0.000490	0.000960
7.0	5.0	-40.000000	-60.000000	-0.000460	0.000800
8.0	5.0	-30.000000	-60.000000	-0.000470	0.000620
9.0	5.0	-20.000000	-60.000000	-0.000480	0.000430
10.0	5.0	-10.000000	-60.000000	-0.000460	0.000270
11.0	5.0	0.000000	-60.000000	-0.000510	0.000110
12.0	5.0	10.000000	-60.000000	-0.000540	-0.000030
13.0	5.0	20.000000	-60.000000	-0.000550	-0.000160
14.0	5.0	30.000000	-60.000000	-0.000550	-0.000330
15.0	5.0	40.000000	-60.000000	-0.000480	-0.000470
16.0	5.0	50.000000	-60.000000	-0.000540	-0.000610
17.0	5.0	60.000000	-60.000000	-0.000400	-0.000750
18.0	5.0	70.000000	-60.000000	-0.000360	-0.000960
19.0	5.0	80.000000	-60.000000	-0.000440	-0.001170
20.0	5.0	90.000000	-60.000000	-0.000500	-0.001310
21.0	5.0	100.000000	-60.000000	-0.000610	-0.001450
22.0	5.0	110.000000	-60.000000	-0.000660	-0.001570
23.0	5.0	120.000000	-60.000000	-0.000650	-0.001720
24.0	5.0	130.000000	-60.000000	-0.000680	-0.001860
25.0	5.0	140.000000	-60.000000	-0.000650	-0.002020
26.0	5.0	150.000000	-60.000000	-0.000660	-0.002170
27.0	5.0	160.000000	-60.000000	-0.000640	-0.002340
28.0	5.0	170.000000	-60.000000	-0.000610	-0.002490
29.0	5.0	180.000000	-60.000000	-0.000660	-0.002660
30.0	5.0	190.000000	-60.000000	-0.000700	-0.002800
31.0	5.0	200.000000	-60.000000	-0.000740	-0.002940
32.0	5.0	210.000000	-60.000000	-0.000750	-0.003160
33.0	5.0	220.000000	-60.000000	-0.000750	-0.003380
34.0	5.0	230.000000	-60.000000	-0.000780	-0.003490
35.0	5.0	240.000000	-60.000000	-0.000860	-0.003560
36.0	5.0	250.000000	-60.000000	-0.000970	-0.003620
1.0	6.0	-100.000000	-50.000000	-0.000080	0.001550
2.0	6.0	-90.000000	-50.000000	-0.000240	0.001500
3.0	6.0	-80.000000	-50.000000	-0.000250	0.001410
4.0	6.0	-70.000000	-50.000000	-0.000200	0.001180
5.0	6.0	-60.000000	-50.000000	-0.000270	0.000970
6.0	6.0	-50.000000	-50.000000	-0.000380	0.000800
7.0	6.0	-40.000000	-50.000000	-0.000320	0.000640
8.0	6.0	-30.000000	-50.000000	-0.000370	0.000490
9.0	6.0	-20.000000	-50.000000	-0.000380	0.000340
10.0	6.0	-10.000000	-50.000000	-0.000390	0.000180
11.0	6.0	0.000000	-50.000000	-0.000400	0.000080
12.0	6.0	10.000000	-50.000000	-0.000420	-0.000020
13.0	6.0	20.000000	-50.000000	-0.000430	-0.000150
14.0	6.0	30.000000	-50.000000	-0.000430	-0.000310
15.0	6.0	40.000000	-50.000000	-0.000380	-0.000470
16.0	6.0	50.000000	-50.000000	-0.000440	-0.000620
17.0	6.0	60.000000	-50.000000	-0.000330	-0.000770
18.0	6.0	70.000000	-50.000000	-0.000330	-0.001030
19.0	6.0	80.000000	-50.000000	-0.000430	-0.001200
20.0	6.0	90.000000	-50.000000	-0.000490	-0.001360
21.0	6.0	100.000000	-50.000000	-0.000550	-0.001470
22.0	6.0	110.000000	-50.000000	-0.000590	-0.001610
23.0	6.0	120.000000	-50.000000	-0.000570	-0.001740
24.0	6.0	130.000000	-50.000000	-0.000610	-0.001870
25.0	6.0	140.000000	-50.000000	-0.000620	-0.002000
26.0	6.0	150.000000	-50.000000	-0.000650	-0.002180
27.0	6.0	160.000000	-50.000000	-0.000640	-0.002350
28.0	6.0	170.000000	-50.000000	-0.000660	-0.002510
29.0	6.0	180.000000	-50.000000	-0.000690	-0.002680
30.0	6.0	190.000000	-50.000000	-0.000740	-0.002830
31.0	6.0	200.000000	-50.000000	-0.000770	-0.002970
32.0	6.0	210.000000	-50.000000	-0.000780	-0.003180
33.0	6.0	220.000000	-50.000000	-0.000790	-0.003370
34.0	6.0	230.000000	-50.000000	-0.000840	-0.003470
35.0	6.0	240.000000	-50.000000	-0.000890	-0.003540
36.0	6.0	250.000000	-50.000000	-0.000990	-0.003610
1.0	7.0	-100.000000	-40.000000	-0.000180	0.001570
2.0	7.0	-90.000000	-40.000000	-0.000250	0.001530
3.0	7.0	-80.000000	-40.000000	-0.000260	0.001430
4.0	7.0	-70.000000	-40.000000	-0.000200	0.001200
5.0	7.0	-60.000000	-40.000000	-0.000260	0.000990
6.0	7.0	-50.000000	-40.000000	-0.000330	0.000860
7.0	7.0	-40.000000	-40.000000	-0.000290	0.000690
8.0	7.0	-30.000000	-40.000000	-0.000340	0.000500
9.0	7.0	-20.000000	-40.000000	-0.000320	0.000340
10.0	7.0	-10.000000	-40.000000	-0.000350	0.000190
11.0	7.0	0.000000	-40.000000	-0.000390	0.000030
12.0	7.0	10.000000	-40.000000	-0.000400	-0.000070
13.0	7.0	20.000000	-40.000000	-0.000410	-0.000190
14.0	7.0	30.000000	-40.000000	-0.000430	-0.000330
15.0	7.0	40.000000	-40.000000	-0.000390	-0.000500
16.0	7.0	50.000000	-40.000000	-0.000460	-0.000620
17.0	7.0	60.000000	-40.000000	-0.000350	-0.000780
18.0	7.0	70.000000	-40.000000	-0.000320	-0.000900
19.0	7.0	80.000000	-40.000000	-0.000360	-0.001040
20.0	7.0	90.000000	-40.000000	-0.000390	-0.001260
21.0	7.0	100.000000	-40.000000	-0.000480	-0.001410
22.0	7.0	110.000000	-40.000000	-0.000530	-0.001550
23.0	7.0	120.000000	-40.000000	-0.000530	-0.001700
24.0	7.0	130.000000	-40.000000	-0.000570	-0.001860
25.0	7.0	140.000000	-40.000000	-0.000580	-0.002010
26.0	7.0	150.000000	-40.000000	-0.000610	-0.002180
27.0	7.0	160.000000	-40.000000	-0.000590	-0.002320
28.0	7.0	170.000000	-40.000000	-0.000610	-0.002450
29.0	7.0	180.000000	-40.000000	-0.000620	-0.002610
30.0	7.0	190.000000	-40.000000	-0.000680	-0.002740
31.0	7.0	200.000000	-40.000000	-0.000750	-0.002890
32.0	7.0	210.000000	-40.000000	-0.000790	-0.003080
33.0	7.0	220.000000	-40.000000	-0.000800	-0.003230
34.0	7.0	230.000000	-40.000000	-0.000870	-0.003320
35.0	7.0	240.000000	-40.000000	-0.000920	-0.003400
36.0	7.0	250.000000	-40.000000	-0.001020	-0.003490
1.0	8.0	-100.000000	-30.000000	-0.000100	0.001610
2.0	8.0	-90.000000	-30.000000	-0.000190	0.001440
3.0	8.0	-80.000000	-30.000000	-0.000220	0.001390
4.0	8.0	-70.000000	-30.000000	-0.000200	0.001210
5.0	8.0	-60.000000	-30.000000	-0.000290	0.001010
6.0	8.0	-50.000000	-30.000000	-0.000330	0.000810
7.0	8.0	-40.000000	-30.000000	-0.000280	0.000630
8.0	8.0	-30.000000	-30.000000	-0.000290	0.000490
9.0	8.0	-20.000000	-30.000000	-0.000260	0.000340
10.0	8.0	-10.000000	-30.000000	-0.000310	0.000180
11.0	8.0	0.000000	-30.000000	-0.000320	0.000050
12.0	8.0	10.000000	-30.000000	-0.000370	-0.000060
13.0	8.0	20.000000	-30.000000	-0.000370	-0.000230
14.0	8.0	30.000000	-30.000000	-0.000330	-0.000370
15.0	8.0	40.000000	-30.000000	-0.000240	-0.000550
16.0	8.0	50.000000	-30.000000	-0.000350	-0.000670
17.0	8.0	60.000000	-30.000000	-0.000250	-0.000840
18.0	8.0	70.000000	-30.000000	-0.000200	-0.001070
19.0	8.0	80.000000	-30.000000	-0.000280	-0.001190
20.0	8.0	90.000000	-30.000000	-0.000370	-0.001280
21.0	8.0	100.000000	-30.000000	-0.000470	-0.001420
22.0	8.0	110.000000	-30.000000	-0.000520	-0.001580
23.0	8.0	120.000000	-30.000000	-0.000490	-0.001680
24.0	8.0	130.000000	-30.000000	-0.000490	-0.001920
25.0	8.0	140.000000	-30.000000	-0.000490	-0.002030
26.0	8.0	150.000000	-30.000000	-0.000550	-0.002180
27.0	8.0	160.000000	-30.000000	-0.000590	-0.002320
28.0	8.0	170.000000	-30.000000	-0.000590	-0.002470
29.0	8.0	180.000000	-30.000000	-0.000630	-0.002620
30.0	8.0	190.000000	-30.000000	-0.000640	-0.002780
31.0	8.0	200.000000	-30.000000	-0.000680	-0.002950
32.0	8.0	210.000000	-30.000000	-0.000740	-0.003140
33.0	8.0	220.000000	-30.000000	-0.000800	-0.003350
34.0	8.0	230.000000	-30.000000	-0.000840	-0.003450
35.0	8.0	240.000000	-30.000000	-0.000890	-0.003520
36.0	8.0	250.000000	-30.000000	-0.000990	-0.003600
1.0	9.0	-100.000000	-20.000000	-0.000180	0.001510
2.0	9.0	-90.000000	-20.000000	-0.000260	0.001510
