% Multi-Zone 2D Accuracy Calibration Results
% System: PlanarHD-500-500-ES20058 (S/N: 642583-1-1)
% Zones processed: 4
% Grid size: 51 x 51 points
% Units: METRIC
% Ax1TestLoc Ax2TestLoc Ax1Err Ax2Err VectorErr AvgCount
-250.000000	-250.000000	0.000000	0.000000	0.000000	1
-240.000000	-250.000000	-0.020000	-0.144711	0.146087	1
-230.000000	-250.000000	-0.040000	-0.289423	0.292174	1
-220.000000	-250.000000	-0.040000	-0.454134	0.455892	1
-210.000000	-250.000000	-0.050000	-0.588846	0.590965	1
-200.000000	-250.000000	-0.050000	-0.713557	0.715307	1
-190.000000	-250.000000	-0.020000	-0.818269	0.818513	1
-180.000000	-250.000000	-0.070000	-0.922980	0.925631	1
-170.000000	-250.000000	-0.050000	-1.067691	1.068861	1
-160.000000	-250.000000	-0.020000	-1.222403	1.222566	1
-150.000000	-250.000000	-0.040000	-1.367114	1.367699	1
-140.000000	-250.000000	-0.060000	-1.491826	1.493032	1
-130.000000	-250.000000	-0.070000	-1.556537	1.558110	1
-120.000000	-250.000000	-0.090000	-1.671248	1.673670	1
-110.000000	-250.000000	-0.050000	-1.785960	1.786660	1
-100.000000	-250.000000	0.015140	-1.995494	1.995551	2
-90.000000	-250.000000	-0.044860	-2.104288	2.104766	2
-80.000000	-250.000000	-0.014860	-2.193083	2.193133	2
-70.000000	-250.000000	0.030140	-2.296878	2.297075	2
-60.000000	-250.000000	-0.029860	-2.370672	2.370860	2
-50.000000	-250.000000	-0.079860	-2.444467	2.445771	2
-40.000000	-250.000000	-0.019860	-2.528262	2.528340	2
-30.000000	-250.000000	-0.029860	-2.617057	2.617227	2
-20.000000	-250.000000	-0.024860	-2.715851	2.715965	2
-10.000000	-250.000000	-0.024860	-2.764646	2.764758	2
0.000000	-250.000000	0.010140	-2.818441	2.818459	2
10.000000	-250.000000	0.005140	-2.922235	2.922240	2
20.000000	-250.000000	-0.054860	-2.996030	2.996532	2
30.000000	-250.000000	-0.119860	-3.074825	3.077160	2
40.000000	-250.000000	-0.099860	-3.178619	3.180188	2
50.000000	-250.000000	-0.219860	-3.277414	3.284780	2
60.000000	-250.000000	-0.114860	-3.371209	3.373165	2
70.000000	-250.000000	-0.064860	-3.515003	3.515602	2
80.000000	-250.000000	-0.109860	-3.673798	3.675440	2
90.000000	-250.000000	-0.164860	-3.777593	3.781188	2
100.000000	-250.000000	-0.224860	-3.911387	3.917846	2
110.000000	-250.000000	-0.209720	-4.130753	4.136074	1
120.000000	-250.000000	-0.179720	-4.203631	4.207471	1
130.000000	-250.000000	-0.139720	-4.306509	4.308775	1
140.000000	-250.000000	-0.099720	-4.419387	4.420512	1
150.000000	-250.000000	-0.159720	-4.572265	4.575054	1
160.000000	-250.000000	-0.139720	-4.685143	4.687226	1
170.000000	-250.000000	-0.139720	-4.798021	4.800055	1
180.000000	-250.000000	-0.149720	-4.910899	4.913181	1
190.000000	-250.000000	-0.239720	-4.993777	4.999527	1
200.000000	-250.000000	-0.269720	-5.106655	5.113773	1
210.000000	-250.000000	-0.269720	-5.279533	5.286418	1
220.000000	-250.000000	-0.309720	-5.452411	5.461200	1
230.000000	-250.000000	-0.339720	-5.475289	5.485818	1
240.000000	-250.000000	-0.349720	-5.488167	5.499298	1
250.000000	-250.000000	-0.429720	-5.521045	5.537743	1
-250.000000	-240.000000	0.084711	-0.070000	0.109891	1
-240.000000	-240.000000	0.094711	-0.224711	0.243855	1
-230.000000	-240.000000	0.074711	-0.359423	0.367106	1
-220.000000	-240.000000	0.024711	-0.524134	0.524716	1
-210.000000	-240.000000	0.014711	-0.648846	0.649012	1
-200.000000	-240.000000	-0.035289	-0.763557	0.764372	1
-190.000000	-240.000000	0.004711	-0.858269	0.858281	1
-180.000000	-240.000000	-0.035289	-0.962980	0.963626	1
-170.000000	-240.000000	0.004711	-1.087691	1.087702	1
-160.000000	-240.000000	0.024711	-1.212403	1.212655	1
-150.000000	-240.000000	-0.025289	-1.367114	1.367348	1
-140.000000	-240.000000	-0.015289	-1.491826	1.491904	1
-130.000000	-240.000000	-0.025289	-1.616537	1.616735	1
-120.000000	-240.000000	-0.025289	-1.731248	1.731433	1
-110.000000	-240.000000	-0.025289	-1.805960	1.806137	1
-100.000000	-240.000000	-0.036065	-2.040494	2.040812	2
-90.000000	-240.000000	-0.096065	-2.109288	2.111475	2
-80.000000	-240.000000	-0.066065	-2.203083	2.204073	2
-70.000000	-240.000000	-0.026065	-2.266878	2.267028	2
-60.000000	-240.000000	-0.081065	-2.370672	2.372058	2
-50.000000	-240.000000	-0.156065	-2.474467	2.479384	2
-40.000000	-240.000000	-0.111065	-2.568262	2.570662	2
-30.000000	-240.000000	-0.126065	-2.647057	2.650057	2
-20.000000	-240.000000	-0.116065	-2.745851	2.748303	2
-10.000000	-240.000000	-0.101065	-2.824646	2.826453	2
0.000000	-240.000000	-0.076065	-2.923441	2.924430	2
